mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
65	63	1015/4	1015/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1148								
65	63	250	250	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1149								
65	63	252	252	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1150								
66	64	254	254	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	1151								
66	64	1017/4	1017/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	1152								
66	64	509/2	509/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1153								
66	64	1019/4	1019/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1154								
66	64	255	255	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1155								
66	64	1021/4	1021/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1156								
66	64	511/2	511/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1157								
66	64	1023/4	1023/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1158								
66	64	256	256	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	1159								1
66	64	254	254	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	1160								
66	64	256	256	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	1161								
66	64	1025/4	1025/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	1162								
66	64	513/2	513/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	1163								
66	64	1027/4	1027/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1164								
66	64	257	257	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1165								
66	64	1029/4	1029/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1166								
66	64	515/2	515/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1167								
66	64	1031/4	1031/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1168								
67	65	258	258	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	1169								
67	65	1033/4	1033/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	1170								
67	65	517/2	517/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1171								
67	65	1035/4	1035/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1172								
67	65	259	259	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1173								
67	65	1037/4	1037/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1174								
67	65	519/2	519/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1175								
67	65	1039/4	1039/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1176								
67	65	260	260	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1177								
67	65	1041/4	1041/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1178								
67	65	521/2	521/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1179								
67	65	1043/4	1043/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1180								
67	65	261	261	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1181								
67	65	1045/4	1045/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1182								
67	65	523/2	523/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1183								
67	65	1047/4	1047/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1184								
67	65	258	258	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1185								
67	65	260	260	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1186								
68	66	262	262	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	1187								
68	66	1049/4	1049/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	1188								
68	66	525/2	525/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1189								
68	66	1051/4	1051/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1190								
68	66	263	263	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1191								
68	66	1053/4	1053/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1192								
68	66	527/2	527/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1193								
68	66	1055/4	1055/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1194								
68	66	264	264	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	1195								
68	66	262	262	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	1196								
68	66	264	264	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	1197								
68	66	1057/4	1057/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	1198								
68	66	529/2	529/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	1199								
68	66	1059/4	1059/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1200								
68	66	265	265	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1201								
68	66	1061/4	1061/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1202								
68	66	531/2	531/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1203								
68	66	1063/4	1063/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1204								
69	67	266	266	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	1205								
69	67	1065/4	1065/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	1206								
69	67	533/2	533/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1207								
69	67	1067/4	1067/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1208								
69	67	267	267	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1209								
69	67	1069/4	1069/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1210								
69	67	535/2	535/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1211								
69	67	1071/4	1071/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1212								
69	67	268	268	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1213								
69	67	1073/4	1073/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1214								
69	67	537/2	537/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1215								
69	67	1075/4	1075/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1216								
69	67	269	269	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1217								
69	67	1077/4	1077/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1218								
69	67	539/2	539/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1219								
69	67	1079/4	1079/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1220								
69	67	266	266	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1221								
69	67	268	268	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1222								
70	68	270	270	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	1223								
70	68	1081/4	1081/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	1224								
70	68	541/2	541/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1225								
70	68	1083/4	1083/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1226								
70	68	271	271	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1227								
70	68	1085/4	1085/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1228								
70	68	543/2	543/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1229								
70	68	1087/4	1087/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1230								
70	68	272	272	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	1231								2
70	68	270	270	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	1232								
70	68	272	272	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	1233								
70	68	1089/4	1089/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	1234								
70	68	545/2	545/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	1235								
70	68	1091/4	1091/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1236								
70	68	273	273	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1237								
70	68	1093/4	1093/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1238								
70	68	547/2	547/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1239								
70	68	1095/4	1095/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1240								
71	69	274	274	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	1241								2
71	69	1097/4	1097/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	1242								
71	69	549/2	549/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1243								
71	69	1099/4	1099/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1244								
71	69	275	275	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1245								
71	69	1101/4	1101/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1246								
71	69	551/2	551/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1247								
71	69	1103/4	1103/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1248								
71	69	276	276	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1249								
71	69	1105/4	1105/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1250								
71	69	553/2	553/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1251								
71	69	1107/4	1107/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1252								
71	69	277	277	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1253								
71	69	1109/4	1109/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1254								
71	69	555/2	555/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1255								
71	69	1111/4	1111/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1256								
71	69	274	274	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1257								
71	69	276	276	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1258								
72	70	278	278	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	1259								
72	70	561/2	561/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1260								
72	70	281	281	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1261								
72	70	563/2	563/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1262								
72	70	278	278	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1263								
72	70	557/2	557/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1264								
72	70	279	279	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1265								
72	70	559/2	559/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1266								
72	70	280	280	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1267								3
72	70	561/2	561/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1268								
72	70	281	281	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1269								4
72	70	563/2	563/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1270								
73	71	282	282	1.5	0	0	Chord	4/4	1	1	3/8		1/4	3/2	1271								
73	71	567/2	567/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1272								5
73	71	1135/4	1135/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1273								
73	71	284	284	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1274								
73	71	282	282	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1275								
73	71	565/2	565/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1276								
73	71	283	283	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1277								
73	71	567/2	567/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1278								
73	71	284	284	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1279								
73	71	569/2	569/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1280								
73	71	285	285	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1281								
73	71	571/2	571/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1282								
74	72	286	286	1.5	0	0	Chord	4/4	1	1	3/8		1/4	3/2	1283								
74	72	575/2	575/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1284								6
74	72	1151/4	1151/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1285								
74	72	288	288	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1286								
74	72	573/2	573/2	2.0	1/8	1/8	Chord	4/4	1	2	1/2		1/2	1	1287								
74	72	286	286	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1288								
74	72	573/2	573/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1289								
74	72	287	287	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1290								
74	72	575/2	575/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1291								
74	72	288	288	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1292								
74	72	577/2	577/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1293								
74	72	289	289	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1294								
74	72	579/2	579/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1295								
75	73	290	290	1.5	0	0	Chord	4/4	1	1	3/8		1/4	3/2	1296								
75	73	583/2	583/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1297								7
75	73	1167/4	1167/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1298								
75	73	292	292	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1299								
75	73	581/2	581/2	2.0	1/8	1/8	Chord	4/4	1	2	1/2		1/2	1	1300								
75	73	290	290	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1301								
75	73	581/2	581/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1302								
75	73	291	291	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1303								
75	73	583/2	583/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1304								
75	73	292	292	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1305								
75	73	585/2	585/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1306								
75	73	293	293	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1307								
75	73	587/2	587/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1308								
76	74	589/2	589/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1309								
76	74	1179/4	1179/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1310								
76	74	295	295	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1311								
76	74	591/2	591/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1312								
76	74	296	296	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1313								
76	74	294	294	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1314								
76	74	593/2	593/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1315								
76	74	297	297	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1316								
76	74	595/2	595/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1317								
77	75	597/2	597/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1318								
77	75	1195/4	1195/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1319								
77	75	299	299	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1320								
77	75	599/2	599/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1321								
77	75	300	300	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1322								
77	75	298	298	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1323								
77	75	601/2	601/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	1324								
77	75	1203/4	1203/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1325								
77	75	301	301	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1326								
77	75	1205/4	1205/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1327								
77	75	603/2	603/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1328								
77	75	1207/4	1207/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1329								
78	76	605/2	605/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1330								
78	76	1211/4	1211/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1331								
78	76	303	303	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1332								
78	76	607/2	607/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1333								
78	76	304	304	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1334								
78	76	302	302	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1335								
78	76	609/2	609/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1336								
78	76	305	305	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1337								
78	76	611/2	611/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1338								
79	77	613/2	613/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1339								
79	77	1227/4	1227/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1340								
79	77	307	307	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1341								
79	77	615/2	615/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1342								
79	77	308	308	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1343								
79	77	306	306	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1344								
79	77	617/2	617/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	1345								
79	77	1235/4	1235/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1346								
79	77	309	309	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1347								
79	77	1237/4	1237/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1348								
79	77	619/2	619/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1349								
79	77	1239/4	1239/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1350								
80	78	621/2	621/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1351								
80	78	1243/4	1243/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1352								
80	78	311	311	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1353								
80	78	623/2	623/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1354								
80	78	312	312	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1355								
80	78	310	310	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1356								
80	78	625/2	625/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	1357								
80	78	1251/4	1251/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1358								
80	78	313	313	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1359								
80	78	1253/4	1253/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1360								
80	78	627/2	627/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1361								
80	78	1255/4	1255/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1362								
81	79	629/2	629/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1363								
81	79	1259/4	1259/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1364								
81	79	315	315	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1365								
81	79	631/2	631/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1366								
81	79	316	316	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1367								
81	79	314	314	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1368								
81	79	633/2	633/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	1369								
81	79	1267/4	1267/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1370								
81	79	317	317	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1371								
81	79	1269/4	1269/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1372								
81	79	635/2	635/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1373								
81	79	1271/4	1271/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1374								
82	80	637/2	637/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1375								
82	80	1275/4	1275/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1376								
82	80	319	319	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	1377								
82	80	639/2	639/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	1378								
82	80	320	320	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1379								
82	80	641/2	641/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	1380								
82	80	321	321	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1381								
82	80	643/2	643/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1382								
82	80	318	318	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	1383								
82	80	641/2	641/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	1384								
82	80	1283/4	1283/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	1385								
82	80	321	321	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1386								
82	80	1285/4	1285/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1387								
82	80	643/2	643/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1388								
82	80	1287/4	1287/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1389								
83	81	322	322	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1390								
83	81	323	323	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1391								
83	81	1293/4	1293/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1392								
83	81	647/2	647/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1393								
83	81	1295/4	1295/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1394								
83	81	324	324	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1395								
83	81	325	325	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1396								
83	81	1301/4	1301/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1397								
83	81	651/2	651/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1398								
83	81	1303/4	1303/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1399								
83	81	322	322	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1400								
83	81	645/2	645/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1401								
83	81	323	323	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1402								
83	81	647/2	647/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1403								
83	81	324	324	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1404								
83	81	649/2	649/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1405								
83	81	325	325	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1406								
83	81	651/2	651/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1407								
84	82	326	326	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1408								
84	82	327	327	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1409								
84	82	1309/4	1309/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1410								
84	82	655/2	655/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1411								
84	82	1311/4	1311/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1412								
84	82	328	328	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1413								
84	82	329	329	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1414								
84	82	1317/4	1317/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1415								
84	82	659/2	659/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1416								
84	82	1319/4	1319/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1417								
84	82	326	326	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1418								
84	82	653/2	653/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1419								
84	82	327	327	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1420								
84	82	655/2	655/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1421								
84	82	328	328	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1422								
84	82	657/2	657/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1423								
84	82	329	329	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1424								
84	82	659/2	659/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1425								
85	83	330	330	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	1426								
85	83	331	331	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1427								
85	83	1325/4	1325/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1428								
85	83	663/2	663/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1429								
85	83	1327/4	1327/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1430								
85	83	332	332	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	1431								
85	83	333	333	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1432								
