mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible
100	100	448/3	448/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1044						
100	100	299/2	299/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	1045						
100	100	449/3	449/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1046						
100	100	899/6	899/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1047						
100	100	297/2	297/2	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	1048						
100	100	446/3	446/3	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	1049						
100	100	893/6	893/6	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	1050						
100	100	149	149	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	1051						
101	101	150	150	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1052						
101	101	301/2	301/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	1053						
101	101	452/3	452/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1054						
101	101	905/6	905/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1055						
101	101	151	151	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	1056						
101	101	907/6	907/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1057						
101	101	454/3	454/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1058						
101	101	150	150	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	1059						
101	101	901/6	901/6	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	1060						
101	101	451/3	451/3	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	1061						
101	101	301/2	301/2	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	1062						
102	102	303/2	303/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	1063						
102	102	455/3	455/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1064						
102	102	911/6	911/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1065						
102	102	152	152	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	1066						
102	102	913/6	913/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1067						
102	102	457/3	457/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1068						
102	102	305/2	305/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	1069						
102	102	458/3	458/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1070						
102	102	917/6	917/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1071						
102	102	303/2	303/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1072						
102	102	152	152	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1073						
102	102	305/2	305/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1074						
103	103	153	153	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	1075						
103	103	919/6	919/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1076						
103	103	460/3	460/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1077						
103	103	307/2	307/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	1078						
103	103	461/3	461/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1079						
103	103	923/6	923/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1080						
103	103	154	154	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	1081						
103	103	925/6	925/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1082						
103	103	463/3	463/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1083						
103	103	153	153	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	1084						
103	103	154	154	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1085						
104	104	464/3	464/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1086						
104	104	929/6	929/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1087						
104	104	931/6	931/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1088						
104	104	466/3	466/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1089						
104	104	467/3	467/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1090						
104	104	935/6	935/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1091						
104	104	309/2	309/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1092						
104	104	155	155	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1093						
104	104	311/2	311/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1094						
105	105	937/6	937/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1095						
105	105	469/3	469/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1096						
105	105	470/3	470/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1097						
105	105	941/6	941/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1098						
105	105	943/6	943/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1099						
105	105	472/3	472/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1100						
105	105	156	156	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1101						
105	105	313/2	313/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1102						
105	105	157	157	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1103						
106	106	473/3	473/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1104						
106	106	947/6	947/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1105						
106	106	949/6	949/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1106						
106	106	475/3	475/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1107						
106	106	476/3	476/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1108						
106	106	953/6	953/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1109						
106	106	315/2	315/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1110						
106	106	158	158	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1111						
106	106	317/2	317/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1112						
107	107	955/6	955/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1113						
107	107	478/3	478/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1114						
107	107	479/3	479/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1115						
107	107	959/6	959/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1116						
107	107	961/6	961/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1117						
107	107	481/3	481/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1118						
107	107	159	159	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1119						
107	107	319/2	319/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1120						
107	107	160	160	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1121						
108	108	321/2	321/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1122						
108	108	161	161	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	1123						
108	108	967/6	967/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1124						
108	108	484/3	484/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1125						
108	108	323/2	323/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	1126						
108	108	485/3	485/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1127						
108	108	971/6	971/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1128						
108	108	321/2	321/2	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	1129						
108	108	482/3	482/3	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	1130						
108	108	965/6	965/6	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	1131						
108	108	161	161	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	1132						
109	109	162	162	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	1133						
109	109	325/2	325/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	1134						
109	109	488/3	488/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1135						
109	109	977/6	977/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1136						
109	109	163	163	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	1137						
109	109	979/6	979/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1138						
109	109	490/3	490/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1139						
109	109	162	162	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	1140						
109	109	973/6	973/6	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	1141						
109	109	487/3	487/3	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	1142						
109	109	325/2	325/2	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	1143						
110	110	327/2	327/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	1144						
110	110	491/3	491/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1145						
110	110	983/6	983/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1146						
110	110	164	164	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	1147						
110	110	985/6	985/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1148						
110	110	493/3	493/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1149						
110	110	329/2	329/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	1150						
110	110	494/3	494/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1151						
110	110	989/6	989/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1152						
110	110	327/2	327/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1153						
110	110	164	164	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1154						
110	110	329/2	329/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1155						
111	111	165	165	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	1156						
111	111	991/6	991/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1157						
111	111	496/3	496/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1158						
111	111	331/2	331/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	1159						
111	111	497/3	497/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1160						
111	111	995/6	995/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1161						
111	111	166	166	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	1162						
111	111	997/6	997/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1163						
111	111	499/3	499/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1164						
111	111	165	165	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	1165						
111	111	166	166	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1166						
112	112	333/2	333/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	1167						
112	112	500/3	500/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1168						
112	112	1001/6	1001/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1169						
112	112	167	167	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	1170						
112	112	1003/6	1003/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1171						
112	112	502/3	502/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1172						
112	112	335/2	335/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	1173						
112	112	503/3	503/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1174						
112	112	1007/6	1007/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1175						
112	112	333/2	333/2	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	1176						
112	112	500/3	500/3	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	1177						
112	112	1001/6	1001/6	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	1178						
112	112	167	167	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	1179						
112	112	1003/6	1003/6	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	1180						
112	112	502/3	502/3	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	1181						
112	112	335/2	335/2	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	1182						
112	112	503/3	503/3	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	1183						
112	112	1007/6	1007/6	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	1184						
113	113	168	168	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	1185						
113	113	1009/6	1009/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1186						
113	113	505/3	505/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1187						
113	113	337/2	337/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	1188						
113	113	506/3	506/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1189						
113	113	1013/6	1013/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1190						
113	113	169	169	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	1191						
113	113	1015/6	1015/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1192						
113	113	508/3	508/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1193						
113	113	168	168	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	1194						
113	113	1009/6	1009/6	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	1195						
113	113	505/3	505/3	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	1196						
113	113	337/2	337/2	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	1197						
113	113	506/3	506/3	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	1198						
113	113	1013/6	1013/6	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	1199						
113	113	169	169	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1200						
114	114	339/2	339/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	1201						
114	114	509/3	509/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1202						
114	114	1019/6	1019/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1203						
114	114	170	170	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1204						
114	114	341/2	341/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1205	ornamentTrill					
114	114	339/2	339/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1206						
114	114	170	170	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1207						
114	114	341/2	341/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1208						
115	115	171	171	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	1209						
115	115	1027/6	1027/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1210						
115	115	514/3	514/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1211						
115	115	343/2	343/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	1212						
115	115	515/3	515/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1213						
115	115	1031/6	1031/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1214						
115	115	172	172	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	1215						
115	115	1033/6	1033/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1216						
115	115	517/3	517/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1217						
115	115	171	171	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	1218						
115	115	1027/6	1027/6	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	1219						
115	115	514/3	514/3	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	1220						
115	115	343/2	343/2	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	1221						
115	115	515/3	515/3	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	1222						
115	115	1031/6	1031/6	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	1223						
115	115	172	172	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	1224						
115	115	1033/6	1033/6	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	1225						
115	115	517/3	517/3	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	1226						
116	116	345/2	345/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	1227						
116	116	518/3	518/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1228						
116	116	1037/6	1037/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1229						
116	116	173	173	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	1230						
116	116	1039/6	1039/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1231						
116	116	520/3	520/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1232						
116	116	347/2	347/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	1233						
116	116	521/3	521/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1234						
116	116	1043/6	1043/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1235						
116	116	345/2	345/2	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	1236						
116	116	518/3	518/3	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	1237						
116	116	1037/6	1037/6	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	1238						
116	116	173	173	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	1239						
116	116	1039/6	1039/6	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	1240						
116	116	520/3	520/3	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	1241						
116	116	347/2	347/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1242						
117	117	174	174	0.0	0	0	Chord	3/8	1	1	0	grace16	1/16	2/3	1243						
117	117	174	174	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	1244						
117	117	1045/6	1045/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1245						
117	117	523/3	523/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1246						
117	117	349/2	349/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	1247						
117	117	175	175	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	1248	ornamentTrill					
117	117	174	174	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	1249						
117	117	349/2	349/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	1250						
117	117	175	175	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1251						
118	118	351/2	351/2	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	1252						
118	118	707/4	707/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1253						
118	118	351/2	351/2	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	1254						
118	118	527/3	527/3	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	1255						
118	118	1055/6	1055/6	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	1256						
118	118	176	176	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	1257						
118	118	1057/6	1057/6	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	1258						
118	118	529/3	529/3	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	1259						
118	118	353/2	353/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	1260						
119	119	177	177	0.375	0	0	Chord	3/8	1	1	3/32		1/16	3/2	1261						
119	119	1419/8	1419/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	1262						
119	119	355/2	355/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1263						
119	119	711/4	711/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1264	articStaccatissimoBelow					
119	119	178	178	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1265	articStaccatissimoBelow					
119	119	713/4	713/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1266	articStaccatissimoBelow					
119	119	711/4	711/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	1267						
119	119	178	178	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	1268						
119	119	713/4	713/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	1269						
120	120	357/2	357/2	0.375	0	0	Chord	3/8	1	1	3/32		1/16	3/2	1270						
120	120	1431/8	1431/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	1271						
120	120	179	179	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	1272						
120	120	717/4	717/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	1273	articStaccatissimoAbove					
120	120	359/2	359/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	1274	articStaccatissimoAbove					
120	120	719/4	719/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	1275	articStaccatissimoAbove					
120	120	357/2	357/2	0.375	0	0	Chord	3/8	2	1	3/32		1/16	3/2	1276						
120	120	1431/8	1431/8	0.125	3/32	3/32	Chord	3/8	2	1	1/32		1/32	1	1277						
120	120	179	179	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	1278						
120	120	717/4	717/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	1279						
120	120	359/2	359/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	1280						
120	120	719/4	719/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	1281						
121	121	180	180	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	1282						
121	121	1081/6	1081/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1283						
121	121	541/3	541/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1284						
121	121	361/2	361/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	1285						
121	121	542/3	542/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1286						
121	121	1085/6	1085/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1287						
121	121	181	181	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	1288						
121	121	1087/6	1087/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	1289						
121	121	544/3	544/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	1290						
121	121	180	180	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	1291						
122	122	363/2	363/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	1292						
122	122	545/3	545/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	1293						
122	122	1091/6	1091/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	1294						
122	122	182	182	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	1295						
122	122	1093/6	1093/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	1296						
122	122	547/3	547/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	1297						
122	122	365/2	365/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	1298						
